cell_file!cell_idx!cell_type!chan1!chan2!col1!col2!cor!dataset1!dataset2!intr_cor!m1_layer!m2_layer!model1!model2!row1!row2!seed1!seed2!stim_type1!stim_type2
unks_17-10-18.h5!8!unk!0!3!25!17!0.55286187!15-11-21a!15-10-07!0.70131403!sequential.4!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_53_dataset15-10-07_stim_typewhitenoise!7!10!1582852673!1582766932!naturalscene!whitenoise
amacrines_late_2012.h5!6!amacrine!0!1!23!23!0.8410312!15-11-21a!15-11-21a!0.7433734!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!3!amacrine!0!3!28!28!0.83326674!15-11-21a!15-11-21a!0.70721835!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!2!amacrine!0!3!26!25!0.8309819!15-11-21a!15-11-21a!0.70509684!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!4!amacrine!0!1!30!30!0.8449648!15-11-21a!15-11-21a!0.7028611!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!18!18!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!8!unk!0!3!25!25!0.8520122!15-11-21a!15-11-21a!0.70131403!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!10!10!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!0!bipolar!0!3!27!27!0.8332313!15-11-21a!15-11-21a!0.6849875!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!8!amacrine!0!3!26!26!0.8552449!15-11-21a!15-11-21a!0.65844107!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!14!amacrine!0!3!22!22!0.8371636!15-11-21a!15-11-21a!0.6538014!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!5!unk!0!4!24!24!0.8344039!15-11-21a!15-11-21a!0.6441837!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!17!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!3!bipolar!0!1!24!24!0.844065!15-11-21a!15-11-21a!0.6432557!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!4!unk!0!3!22!22!0.8393207!15-11-21a!15-11-21a!0.6406883!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!11!11!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!13!unk!0!3!26!26!0.8552449!15-11-21a!15-11-21a!0.6399423!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!19!amacrine!0!1!23!23!0.83429074!15-11-21a!15-11-21a!0.6321674!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!5!amacrine!0!3!26!25!0.8309819!15-11-21a!15-11-21a!0.6251842!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!9!amacrine!0!3!27!27!0.83646035!15-11-21a!15-11-21a!0.6233401!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!10!unk!0!1!24!24!0.844065!15-11-21a!15-11-21a!0.61726934!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!12!amacrine!0!3!25!24!0.8345387!15-11-21a!15-11-21a!0.61659676!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!17!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!2!amacrine!0!1!29!29!0.8403542!15-11-21a!15-11-21a!0.6131017!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!2!unk!0!1!23!23!0.8410312!15-11-21a!15-11-21a!0.6118492!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!3!unk!0!3!24!24!0.84610194!15-11-21a!15-11-21a!0.5969435!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!13!13!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!7!amacrine!0!1!23!23!0.83429074!15-11-21a!15-11-21a!0.59577763!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!4!amacrine!0!3!29!29!0.82912636!15-11-21a!15-11-21a!0.56910664!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!10!amacrine!0!3!25!25!0.85521555!15-11-21a!15-11-21a!0.56331736!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!9!unk!0!3!25!25!0.85077477!15-11-21a!15-11-21a!0.56237894!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!13!13!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!1!amacrine!0!3!25!25!0.8379545!15-11-21a!15-11-21a!0.556318!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!18!18!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!13!amacrine!0!1!23!23!0.8410312!15-11-21a!15-11-21a!0.550423!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!2!bipolar!0!3!27!27!0.8332313!15-11-21a!15-11-21a!0.54647726!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!15!amacrine!0!1!23!23!0.84918684!15-11-21a!15-11-21a!0.53073454!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!11!unk!3!7!24!24!0.8250069!15-11-21a!15-11-21a!0.527151!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!12!13!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!1!amacrine!0!3!30!30!0.83792144!15-11-21a!15-11-21a!0.5170473!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!16!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!0!amacrine!0!3!29!29!0.8440543!15-11-21a!15-11-21a!0.51660866!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!6!unk!0!1!24!24!0.8475889!15-11-21a!15-11-21a!0.4993668!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!18!amacrine!0!3!26!26!0.8427653!15-11-21a!15-11-21a!0.49740502!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!16!amacrine!0!4!24!24!0.8344039!15-11-21a!15-11-21a!0.49187988!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!17!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!17!amacrine!0!3!27!27!0.83646035!15-11-21a!15-11-21a!0.49122742!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!3!amacrine!0!3!26!26!0.8552449!15-11-21a!15-11-21a!0.48313752!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!1!bipolar!0!3!26!26!0.8552449!15-11-21a!15-11-21a!0.4821079!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!11!amacrine!7!2!24!24!0.7905498!15-11-21a!15-11-21a!0.4821079!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!12!12!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!0!unk!0!1!23!23!0.84918684!15-11-21a!15-11-21a!0.47227702!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!0!amacrine!0!3!21!21!0.8382863!15-11-21a!15-11-21a!0.44824323!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!20!20!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!12!unk!0!3!23!23!0.8456726!15-11-21a!15-11-21a!0.41986844!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!10!10!1582852673!1582865771!naturalscene!whitenoise
bipolars_early_2012.h5!2!bipolar!0!1!23!23!0.8410312!15-11-21a!15-11-21a!0.41737086!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!15!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!20!amacrine!0!3!28!28!0.8505196!15-11-21a!15-11-21a!0.3986266!sequential.0!sequential.0!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!14!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!6!amacrine!0!1!23!22!0.83392847!15-11-21a!15-11-21a!0.7433734!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!3!amacrine!0!4!28!25!0.7645813!15-11-21a!15-11-21a!0.70721835!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!8!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!2!amacrine!0!1!26!25!0.8303829!15-11-21a!15-11-21a!0.70509684!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!8!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!4!amacrine!0!4!30!10!0.7678628!15-11-21a!15-11-21a!0.7028611!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!18!11!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!8!unk!0!1!25!24!0.82219005!15-11-21a!15-11-21a!0.70131403!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!10!2!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!0!bipolar!0!4!27!25!0.8119076!15-11-21a!15-11-21a!0.6849875!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!9!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!8!amacrine!0!4!26!25!0.8229905!15-11-21a!15-11-21a!0.65844107!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!6!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!14!amacrine!0!1!22!21!0.8276696!15-11-21a!15-11-21a!0.6538014!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!5!unk!0!1!24!23!0.82375324!15-11-21a!15-11-21a!0.6441837!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!10!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!3!bipolar!0!1!24!23!0.8396192!15-11-21a!15-11-21a!0.6432557!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!4!unk!0!1!22!21!0.8184946!15-11-21a!15-11-21a!0.6406883!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!11!3!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!13!unk!0!4!26!25!0.8229905!15-11-21a!15-11-21a!0.6399423!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!6!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!19!amacrine!0!1!23!22!0.8226792!15-11-21a!15-11-21a!0.6321674!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!8!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!5!amacrine!0!1!26!25!0.8303829!15-11-21a!15-11-21a!0.6251842!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!8!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!9!amacrine!0!4!27!25!0.8074916!15-11-21a!15-11-21a!0.6233401!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!10!unk!0!1!24!23!0.8396192!15-11-21a!15-11-21a!0.61726934!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!12!amacrine!0!4!25!23!0.8327304!15-11-21a!15-11-21a!0.61659676!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!10!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!2!amacrine!0!0!29!25!0.7427915!15-11-21a!15-11-21a!0.6131017!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!10!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!2!unk!0!1!23!22!0.83392847!15-11-21a!15-11-21a!0.6118492!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!3!unk!0!1!24!23!0.8268865!15-11-21a!15-11-21a!0.5969435!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!13!5!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!7!amacrine!0!1!23!22!0.8226792!15-11-21a!15-11-21a!0.59577763!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!8!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!4!amacrine!0!0!29!25!0.7550864!15-11-21a!15-11-21a!0.56910664!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!9!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!10!amacrine!0!1!25!24!0.8252277!15-11-21a!15-11-21a!0.56331736!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!6!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!9!unk!0!2!25!25!0.81707805!15-11-21a!15-11-21a!0.56237894!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!13!4!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!1!amacrine!0!4!25!23!0.8273532!15-11-21a!15-11-21a!0.556318!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!18!11!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!13!amacrine!0!1!23!22!0.83392847!15-11-21a!15-11-21a!0.550423!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
bipolars_late_2012.h5!2!bipolar!0!4!27!25!0.8119076!15-11-21a!15-11-21a!0.54647726!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!9!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!15!amacrine!0!1!23!22!0.8365604!15-11-21a!15-11-21a!0.53073454!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!6!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!11!unk!3!4!24!23!0.70163673!15-11-21a!15-11-21a!0.527151!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!12!5!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!1!amacrine!0!0!30!25!0.72817475!15-11-21a!15-11-21a!0.5170473!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!16!10!1582852673!1582865771!naturalscene!whitenoise
amacrines_early_2012.h5!0!amacrine!0!0!29!25!0.76102126!15-11-21a!15-11-21a!0.51660866!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!8!1582852673!1582865771!naturalscene!whitenoise
unks_17-10-18.h5!6!unk!0!1!24!23!0.8354821!15-11-21a!15-11-21a!0.4993668!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!14!6!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!18!amacrine!0!1!26!25!0.8255432!15-11-21a!15-11-21a!0.49740502!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!16!amacrine!0!1!24!23!0.82375324!15-11-21a!15-11-21a!0.49187988!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!17!10!1582852673!1582865771!naturalscene!whitenoise
amacrines_late_2012.h5!17!amacrine!0!4!27!25!0.8074916!15-11-21a!15-11-21a!0.49122742!sequential.0!sequential.4!../../training_scripts/convgc_bests/convgc_54_dataset15-11-21a_stim_typenaturalscene!../../training_scripts/convgc_bests/convgc_57_dataset15-11-21a_stim_typewhitenoise!15!7!1582852673!1582865771!naturalscene!whitenoise
